NOC_NPS5555_X7Y5 port3_out  Channel 351 port3_in NOC_NPS5555_X7Y3
NOC_NPS5555_X7Y5 port3_in  Channel 343 port3_out NOC_NPS5555_X7Y3
NOC_NPS5555_X7Y3 port1_in  Channel 356 port0_out NOC_NPS6_X5Y0
NOC_NPS5555_X7Y3 port1_out  Channel 341 port0_in NOC_NPS6_X5Y0
NOC_NPS5555_X7Y3 port2_out  Channel 342 port0_in NOC_NPS5555_X7Y4
NOC_NPS5555_X7Y3 port2_in  Channel 344 port0_out NOC_NPS5555_X7Y4
NOC_NPS5555_X7Y6 port2_in  Channel 368 port0_out NOC_NPS6_X5Y2
NOC_NPS5555_X7Y6 port2_out  Channel 354 port0_in NOC_NPS6_X5Y2
NOC_NPS5555_X7Y6 port3_out  Channel 355 port1_in NOC_NCRB_X2Y0
NOC_NPS5555_X7Y6 port3_in  Channel 515 port1_out NOC_NCRB_X2Y1
NOC_NPS5555_X7Y4 port2_in  Channel 362 port0_out NOC_NPS6_X5Y1
NOC_NPS5555_X7Y4 port2_out  Channel 346 port0_in NOC_NPS6_X5Y1
NOC_NPS5555_X7Y4 port3_out  Channel 347 port0_in NOC_NCRB_X2Y0
NOC_NPS5555_X7Y4 port3_in  Channel 514 port0_out NOC_NCRB_X2Y1
NOC_NCRB_X2Y1 port1_in  Channel 550 port2_out NOC_NPS_VNOC_X2Y36
NOC_NCRB_X2Y1 port0_in  Channel 532 port0_out NOC_NPS_VNOC_X2Y37
NOC_NCRB_X2Y0 port0_out  Channel 512 port0_in NOC_NPS_VNOC_X2Y37
NOC_NCRB_X2Y0 port1_out  Channel 513 port2_in NOC_NPS_VNOC_X2Y36
NOC_NPS6_X5Y1 port4_in  Channel 137 portSideA1_out NOC_NPS4_X5Y1
NOC_NPS6_X5Y1 port4_out  Channel 366 portSideA1_in NOC_NPS4_X5Y1
NOC_NPS6_X5Y1 port5_in  Channel 129 portSideA1_out NOC_NPS4_X5Y0
NOC_NPS6_X5Y1 port5_out  Channel 367 portSideA1_in NOC_NPS4_X5Y0
NOC_NPS6_X5Y1 port3_in  Channel 386 port0_out NOC_NPS6_X6Y1
NOC_NPS6_X5Y1 port3_out  Channel 365 port0_in NOC_NPS6_X6Y1
NOC_NPS6_X5Y0 port4_in  Channel 136 portSideA0_out NOC_NPS4_X5Y1
NOC_NPS6_X5Y0 port4_out  Channel 360 portSideA0_in NOC_NPS4_X5Y1
NOC_NPS6_X5Y0 port5_in  Channel 128 portSideA0_out NOC_NPS4_X5Y0
NOC_NPS6_X5Y0 port5_out  Channel 361 portSideA0_in NOC_NPS4_X5Y0
NOC_NPS6_X5Y0 port3_in  Channel 380 port0_out NOC_NPS6_X6Y0
NOC_NPS6_X5Y0 port3_out  Channel 359 port0_in NOC_NPS6_X6Y0
NOC_NPS6_X5Y2 port4_in  Channel 138 portSideA2_out NOC_NPS4_X5Y1
NOC_NPS6_X5Y2 port4_out  Channel 372 portSideA2_in NOC_NPS4_X5Y1
NOC_NPS6_X5Y2 port5_in  Channel 130 portSideA2_out NOC_NPS4_X5Y0
NOC_NPS6_X5Y2 port5_out  Channel 373 portSideA2_in NOC_NPS4_X5Y0
NOC_NPS6_X5Y2 port3_in  Channel 392 port0_out NOC_NPS6_X6Y2
NOC_NPS6_X5Y2 port3_out  Channel 371 port0_in NOC_NPS6_X6Y2
NOC_NPS6_X5Y3 port4_in  Channel 139 portSideA3_out NOC_NPS4_X5Y1
NOC_NPS6_X5Y3 port4_out  Channel 378 portSideA3_in NOC_NPS4_X5Y1
NOC_NPS6_X5Y3 port5_in  Channel 131 portSideA3_out NOC_NPS4_X5Y0
NOC_NPS6_X5Y3 port5_out  Channel 379 portSideA3_in NOC_NPS4_X5Y0
NOC_NPS6_X5Y3 port3_in  Channel 398 port0_out NOC_NPS6_X6Y3
NOC_NPS6_X5Y3 port3_out  Channel 377 port0_in NOC_NPS6_X6Y3
NOC_NPS6_X6Y1 port5_in  Channel 153 portSideA1_out NOC_NPS4_X6Y0
NOC_NPS6_X6Y1 port5_out  Channel 391 portSideA1_in NOC_NPS4_X6Y0
NOC_NPS6_X6Y1 port4_in  Channel 161 portSideA1_out NOC_NPS4_X6Y1
NOC_NPS6_X6Y1 port4_out  Channel 390 portSideA1_in NOC_NPS4_X6Y1
NOC_NPS6_X6Y1 port3_in  Channel 409 port1_out NOC_NPS5555_X8Y4
NOC_NPS6_X6Y1 port3_out  Channel 389 port1_in NOC_NPS5555_X8Y4
NOC_NPS6_X6Y0 port5_in  Channel 152 portSideA0_out NOC_NPS4_X6Y0
NOC_NPS6_X6Y0 port5_out  Channel 385 portSideA0_in NOC_NPS4_X6Y0
NOC_NPS6_X6Y0 port4_in  Channel 160 portSideA0_out NOC_NPS4_X6Y1
NOC_NPS6_X6Y0 port4_out  Channel 384 portSideA0_in NOC_NPS4_X6Y1
NOC_NPS6_X6Y0 port3_in  Channel 404 port0_out NOC_NPS5555_X8Y3
NOC_NPS6_X6Y0 port3_out  Channel 383 port0_in NOC_NPS5555_X8Y3
NOC_NPS6_X6Y2 port5_in  Channel 154 portSideA2_out NOC_NPS4_X6Y0
NOC_NPS6_X6Y2 port5_out  Channel 397 portSideA2_in NOC_NPS4_X6Y0
NOC_NPS6_X6Y2 port4_in  Channel 162 portSideA2_out NOC_NPS4_X6Y1
NOC_NPS6_X6Y2 port4_out  Channel 396 portSideA2_in NOC_NPS4_X6Y1
NOC_NPS6_X6Y2 port3_in  Channel 417 port1_out NOC_NPS5555_X8Y6
NOC_NPS6_X6Y2 port3_out  Channel 395 port1_in NOC_NPS5555_X8Y6
NOC_NPS6_X6Y3 port5_in  Channel 155 portSideA3_out NOC_NPS4_X6Y0
NOC_NPS6_X6Y3 port5_out  Channel 403 portSideA3_in NOC_NPS4_X6Y0
NOC_NPS6_X6Y3 port4_in  Channel 163 portSideA3_out NOC_NPS4_X6Y1
NOC_NPS6_X6Y3 port4_out  Channel 402 portSideA3_in NOC_NPS4_X6Y1
NOC_NPS6_X6Y3 port3_in  Channel 412 port0_out NOC_NPS5555_X8Y5
NOC_NPS6_X6Y3 port3_out  Channel 401 port0_in NOC_NPS5555_X8Y5
NOC_NPS5555_X8Y5 port3_out  Channel 415 port3_in NOC_NPS5555_X8Y3
NOC_NPS5555_X8Y5 port3_in  Channel 407 port3_out NOC_NPS5555_X8Y3
NOC_NPS5555_X8Y5 port2_out  Channel 414 port0_in NOC_NPS5555_X8Y6
NOC_NPS5555_X8Y5 port2_in  Channel 416 port0_out NOC_NPS5555_X8Y6
NOC_NPS5555_X8Y5 port1_in  Channel 435 port0_out NOC_NPS6_X7Y3
NOC_NPS5555_X8Y5 port1_out  Channel 413 port0_in NOC_NPS6_X7Y3
NOC_NPS5555_X8Y3 port1_in  Channel 420 port0_out NOC_NPS6_X7Y0
NOC_NPS5555_X8Y3 port1_out  Channel 405 port0_in NOC_NPS6_X7Y0
NOC_NPS5555_X8Y3 port2_out  Channel 406 port0_in NOC_NPS5555_X8Y4
NOC_NPS5555_X8Y3 port2_in  Channel 408 port0_out NOC_NPS5555_X8Y4
NOC_NPS5555_X8Y6 port2_in  Channel 430 port0_out NOC_NPS6_X7Y2
NOC_NPS5555_X8Y6 port2_out  Channel 418 port0_in NOC_NPS6_X7Y2
NOC_NPS5555_X8Y6 port3_out  Channel 419 port1_in NOC_NCRB_X3Y0
NOC_NPS5555_X8Y6 port3_in  Channel 519 port1_out NOC_NCRB_X3Y1
NOC_NPS5555_X8Y4 port2_in  Channel 425 port0_out NOC_NPS6_X7Y1
NOC_NPS5555_X8Y4 port2_out  Channel 410 port0_in NOC_NPS6_X7Y1
NOC_NPS5555_X8Y4 port3_out  Channel 411 port0_in NOC_NCRB_X3Y0
NOC_NPS5555_X8Y4 port3_in  Channel 518 port0_out NOC_NCRB_X3Y1
NOC_NCRB_X3Y1 port0_in  Channel 536 port0_out NOC_NPS_VNOC_X3Y37
NOC_NCRB_X3Y1 port1_in  Channel 554 port2_out NOC_NPS_VNOC_X3Y36
NOC_NCRB_X3Y0 port1_out  Channel 517 port2_in NOC_NPS_VNOC_X3Y36
NOC_NCRB_X3Y0 port0_out  Channel 516 port0_in NOC_NPS_VNOC_X3Y37
NOC_NPS6_X7Y1 port4_in  Channel 185 portSideA1_out NOC_NPS4_X7Y1
NOC_NPS6_X7Y1 port4_out  Channel 428 portSideA1_in NOC_NPS4_X7Y1
NOC_NPS6_X7Y1 port5_in  Channel 177 portSideA1_out NOC_NPS4_X7Y0
NOC_NPS4_X7Y0 portSideA1_in  Channel 429 port5_out NOC_NPS6_X7Y1
NOC_NPS6_X7Y0 port4_in  Channel 184 portSideA0_out NOC_NPS4_X7Y1
NOC_NPS6_X7Y0 port4_out  Channel 423 portSideA0_in NOC_NPS4_X7Y1
NOC_NPS6_X7Y0 port5_in  Channel 176 portSideA0_out NOC_NPS4_X7Y0
NOC_NPS6_X7Y0 port5_out  Channel 424 portSideA0_in NOC_NPS4_X7Y0
NOC_NPS6_X7Y2 port4_in  Channel 186 portSideA2_out NOC_NPS4_X7Y1
NOC_NPS6_X7Y2 port4_out  Channel 433 portSideA2_in NOC_NPS4_X7Y1
NOC_NPS6_X7Y2 port5_in  Channel 178 portSideA2_out NOC_NPS4_X7Y0
NOC_NPS6_X7Y2 port5_out  Channel 434 portSideA2_in NOC_NPS4_X7Y0
NOC_NPS6_X7Y3 port4_in  Channel 187 portSideA3_out NOC_NPS4_X7Y1
NOC_NPS6_X7Y3 port4_out  Channel 438 portSideA3_in NOC_NPS4_X7Y1
NOC_NPS6_X7Y3 port5_in  Channel 179 portSideA3_out NOC_NPS4_X7Y0
NOC_NPS6_X7Y3 port5_out  Channel 439 portSideA3_in NOC_NPS4_X7Y0
NOC_NMU512_X2Y0 resp_in  Channel 1663 port3_out NOC_NPS_VNOC_X2Y1
NOC_NMU512_X2Y0 req_out  Channel 1650 port3_in NOC_NPS_VNOC_X2Y1
NOC_NPS_VNOC_X2Y1 port1_in  Channel 1677 port1_out NOC_NPS_VNOC_X2Y0
NOC_NPS_VNOC_X2Y1 port1_out  Channel 1661 port1_in NOC_NPS_VNOC_X2Y0
NOC_NPS_VNOC_X2Y0 port3_in  Channel 1686 resp NOC_NSU512_X2Y0
NOC_NPS_VNOC_X2Y0 port3_out  Channel 1679 req NOC_NSU512_X2Y0
NOC_NPS_VNOC_X2Y1 port0_in  Channel 1622 port2_out NOC_NPS_VNOC_X2Y3
NOC_NPS_VNOC_X2Y1 port0_out  Channel 1660 port2_in NOC_NPS_VNOC_X2Y3
NOC_NPS_VNOC_X2Y0 port2_in  Channel 1636 port0_out NOC_NPS_VNOC_X2Y2
NOC_NPS_VNOC_X2Y0 port2_out  Channel 1678 port0_in NOC_NPS_VNOC_X2Y2
NOC_NMU512_X2Y1 resp_in  Channel 1623 port3_out NOC_NPS_VNOC_X2Y3
NOC_NMU512_X2Y1 req_out  Channel 1610 port3_in NOC_NPS_VNOC_X2Y3
NOC_NPS_VNOC_X2Y3 port1_in  Channel 1637 port1_out NOC_NPS_VNOC_X2Y2
NOC_NPS_VNOC_X2Y3 port1_out  Channel 1621 port1_in NOC_NPS_VNOC_X2Y2
NOC_NPS_VNOC_X2Y2 port3_in  Channel 1646 resp NOC_NSU512_X2Y1
NOC_NPS_VNOC_X2Y2 port3_out  Channel 1639 req NOC_NSU512_X2Y1
NOC_NPS_VNOC_X2Y3 port0_in  Channel 1582 port2_out NOC_NPS_VNOC_X2Y5
NOC_NPS_VNOC_X2Y3 port0_out  Channel 1620 port2_in NOC_NPS_VNOC_X2Y5
NOC_NPS_VNOC_X2Y2 port2_in  Channel 1596 port0_out NOC_NPS_VNOC_X2Y4
NOC_NPS_VNOC_X2Y2 port2_out  Channel 1638 port0_in NOC_NPS_VNOC_X2Y4
NOC_NMU512_X2Y2 req_out  Channel 1570 port3_in NOC_NPS_VNOC_X2Y5
NOC_NMU512_X2Y2 resp_in  Channel 1583 port3_out NOC_NPS_VNOC_X2Y5
NOC_NPS_VNOC_X2Y5 port0_in  Channel 1542 port2_out NOC_NPS_VNOC_X2Y7
NOC_NPS_VNOC_X2Y5 port0_out  Channel 1580 port2_in NOC_NPS_VNOC_X2Y7
NOC_NPS_VNOC_X2Y5 port1_in  Channel 1597 port1_out NOC_NPS_VNOC_X2Y4
NOC_NPS_VNOC_X2Y5 port1_out  Channel 1581 port1_in NOC_NPS_VNOC_X2Y4
NOC_NPS_VNOC_X2Y4 port2_in  Channel 1556 port0_out NOC_NPS_VNOC_X2Y6
NOC_NPS_VNOC_X2Y4 port2_out  Channel 1598 port0_in NOC_NPS_VNOC_X2Y6
NOC_NPS_VNOC_X2Y4 port3_in  Channel 1606 resp NOC_NSU512_X2Y2
NOC_NPS_VNOC_X2Y4 port3_out  Channel 1599 req NOC_NSU512_X2Y2
NOC_NMU512_X2Y3 resp_in  Channel 1543 port3_out NOC_NPS_VNOC_X2Y7
NOC_NMU512_X2Y3 req_out  Channel 1530 port3_in NOC_NPS_VNOC_X2Y7
NOC_NPS_VNOC_X2Y7 port0_in  Channel 1502 port2_out NOC_NPS_VNOC_X2Y9
NOC_NPS_VNOC_X2Y7 port0_out  Channel 1540 port2_in NOC_NPS_VNOC_X2Y9
NOC_NPS_VNOC_X2Y7 port1_in  Channel 1557 port1_out NOC_NPS_VNOC_X2Y6
NOC_NPS_VNOC_X2Y7 port1_out  Channel 1541 port1_in NOC_NPS_VNOC_X2Y6
NOC_NPS_VNOC_X2Y6 port2_in  Channel 1516 port0_out NOC_NPS_VNOC_X2Y8
NOC_NPS_VNOC_X2Y6 port2_out  Channel 1558 port0_in NOC_NPS_VNOC_X2Y8
NOC_NPS_VNOC_X2Y6 port3_in  Channel 1566 resp NOC_NSU512_X2Y3
NOC_NPS_VNOC_X2Y6 port3_out  Channel 1559 req NOC_NSU512_X2Y3
NOC_NPS_VNOC_X2Y9 port3_in  Channel 1490 req_out NOC_NMU512_X2Y4
NOC_NPS_VNOC_X2Y9 port3_out  Channel 1503 resp_in NOC_NMU512_X2Y4
NOC_NPS_VNOC_X2Y9 port0_in  Channel 1462 port2_out NOC_NPS_VNOC_X2Y11
NOC_NPS_VNOC_X2Y9 port0_out  Channel 1500 port2_in NOC_NPS_VNOC_X2Y11
NOC_NPS_VNOC_X2Y9 port1_in  Channel 1517 port1_out NOC_NPS_VNOC_X2Y8
NOC_NPS_VNOC_X2Y9 port1_out  Channel 1501 port1_in NOC_NPS_VNOC_X2Y8
NOC_NPS_VNOC_X2Y8 port2_in  Channel 1476 port0_out NOC_NPS_VNOC_X2Y10
NOC_NPS_VNOC_X2Y8 port2_out  Channel 1518 port0_in NOC_NPS_VNOC_X2Y10
NOC_NPS_VNOC_X2Y8 port3_in  Channel 1526 resp NOC_NSU512_X2Y4
NOC_NPS_VNOC_X2Y8 port3_out  Channel 1519 req NOC_NSU512_X2Y4
NOC_NPS_VNOC_X2Y11 port3_in  Channel 1450 req_out NOC_NMU512_X2Y5
NOC_NPS_VNOC_X2Y11 port3_out  Channel 1463 resp_in NOC_NMU512_X2Y5
NOC_NPS_VNOC_X2Y11 port0_in  Channel 1422 port2_out NOC_NPS_VNOC_X2Y13
NOC_NPS_VNOC_X2Y11 port0_out  Channel 1460 port2_in NOC_NPS_VNOC_X2Y13
NOC_NPS_VNOC_X2Y11 port1_in  Channel 1477 port1_out NOC_NPS_VNOC_X2Y10
NOC_NPS_VNOC_X2Y11 port1_out  Channel 1461 port1_in NOC_NPS_VNOC_X2Y10
NOC_NPS_VNOC_X2Y10 port2_in  Channel 1436 port0_out NOC_NPS_VNOC_X2Y12
NOC_NPS_VNOC_X2Y10 port2_out  Channel 1478 port0_in NOC_NPS_VNOC_X2Y12
NOC_NPS_VNOC_X2Y10 port3_in  Channel 1486 resp NOC_NSU512_X2Y5
NOC_NPS_VNOC_X2Y10 port3_out  Channel 1479 req NOC_NSU512_X2Y5
NOC_NPS_VNOC_X2Y13 port3_in  Channel 1410 req_out NOC_NMU512_X2Y6
NOC_NPS_VNOC_X2Y13 port3_out  Channel 1423 resp_in NOC_NMU512_X2Y6
NOC_NPS_VNOC_X2Y13 port0_in  Channel 1379 port3_out NOC_NPS7575_X6Y1
NOC_NPS_VNOC_X2Y13 port0_out  Channel 1420 port3_in NOC_NPS7575_X6Y1
NOC_NPS_VNOC_X2Y13 port1_in  Channel 1437 port1_out NOC_NPS_VNOC_X2Y12
NOC_NPS_VNOC_X2Y13 port1_out  Channel 1421 port1_in NOC_NPS_VNOC_X2Y12
NOC_NPS_VNOC_X2Y12 port2_in  Channel 1373 port1_out NOC_NPS7575_X6Y0
NOC_NPS7575_X6Y0 port1_in  Channel 1438 port2_out NOC_NPS_VNOC_X2Y12
NOC_NPS_VNOC_X2Y12 port3_in  Channel 1446 resp NOC_NSU512_X2Y6
NOC_NPS_VNOC_X2Y12 port3_out  Channel 1439 req NOC_NSU512_X2Y6
NOC_NPS7575_X6Y1 port1_in  Channel 1366 port0_out NOC_NIDB_X2Y0
NOC_NPS7575_X6Y1 port1_out  Channel 1377 port0_in NOC_NIDB_X2Y0
NOC_NIDB_X2Y0 port1_in  Channel 1271 port1_out NOC_NIDB_X2Y2
NOC_NIDB_X2Y0 port1_out  Channel 1367 port1_in NOC_NIDB_X2Y2
NOC_NPS7575_X6Y0 port3_in  Channel 1380 port0_out NOC_NIDB_X2Y1
NOC_NPS7575_X6Y0 port3_out  Channel 1375 port0_in NOC_NIDB_X2Y1
NOC_NIDB_X2Y1 port1_in  Channel 1285 port1_out NOC_NIDB_X2Y3
NOC_NIDB_X2Y1 port1_out  Channel 1381 port1_in NOC_NIDB_X2Y3
NOC_NIDB_X2Y2 port0_out  Channel 1270 port1_in NOC_NPS7575_X6Y3
NOC_NIDB_X2Y2 port0_in  Channel 1281 port1_out NOC_NPS7575_X6Y3
NOC_NPS7575_X6Y3 port3_in  Channel 1178 port2_out NOC_NPS_VNOC_X2Y15
NOC_NPS_VNOC_X2Y15 port2_in  Channel 1283 port3_out NOC_NPS7575_X6Y3
NOC_NIDB_X2Y3 port0_in  Channel 1279 port3_out NOC_NPS7575_X6Y2
NOC_NIDB_X2Y3 port0_out  Channel 1284 port3_in NOC_NPS7575_X6Y2
NOC_NPS7575_X6Y2 port1_in  Channel 1192 port0_out NOC_NPS_VNOC_X2Y14
NOC_NPS7575_X6Y2 port1_out  Channel 1277 port0_in NOC_NPS_VNOC_X2Y14
NOC_NPS_VNOC_X2Y15 port3_in  Channel 1166 req_out NOC_NMU512_X2Y7
NOC_NPS_VNOC_X2Y15 port3_out  Channel 1179 resp_in NOC_NMU512_X2Y7
NOC_NPS_VNOC_X2Y15 port0_in  Channel 1138 port2_out NOC_NPS_VNOC_X2Y17
NOC_NPS_VNOC_X2Y15 port0_out  Channel 1176 port2_in NOC_NPS_VNOC_X2Y17
NOC_NPS_VNOC_X2Y15 port1_in  Channel 1193 port1_out NOC_NPS_VNOC_X2Y14
NOC_NPS_VNOC_X2Y15 port1_out  Channel 1177 port1_in NOC_NPS_VNOC_X2Y14
NOC_NPS_VNOC_X2Y14 port2_in  Channel 1152 port0_out NOC_NPS_VNOC_X2Y16
NOC_NPS_VNOC_X2Y14 port2_out  Channel 1194 port0_in NOC_NPS_VNOC_X2Y16
NOC_NPS_VNOC_X2Y14 port3_in  Channel 1202 resp NOC_NSU512_X2Y7
NOC_NPS_VNOC_X2Y14 port3_out  Channel 1195 req NOC_NSU512_X2Y7
NOC_NPS_VNOC_X2Y17 port3_in  Channel 1126 req_out NOC_NMU512_X2Y8
NOC_NPS_VNOC_X2Y17 port3_out  Channel 1139 resp_in NOC_NMU512_X2Y8
NOC_NPS_VNOC_X2Y17 port0_in  Channel 1098 port2_out NOC_NPS_VNOC_X2Y19
NOC_NPS_VNOC_X2Y17 port0_out  Channel 1136 port2_in NOC_NPS_VNOC_X2Y19
NOC_NPS_VNOC_X2Y17 port1_in  Channel 1153 port1_out NOC_NPS_VNOC_X2Y16
NOC_NPS_VNOC_X2Y17 port1_out  Channel 1137 port1_in NOC_NPS_VNOC_X2Y16
NOC_NPS_VNOC_X2Y16 port2_in  Channel 1112 port0_out NOC_NPS_VNOC_X2Y18
NOC_NPS_VNOC_X2Y16 port2_out  Channel 1154 port0_in NOC_NPS_VNOC_X2Y18
NOC_NPS_VNOC_X2Y16 port3_in  Channel 1162 resp NOC_NSU512_X2Y8
NOC_NPS_VNOC_X2Y16 port3_out  Channel 1155 req NOC_NSU512_X2Y8
NOC_NPS_VNOC_X2Y19 port3_in  Channel 1086 req_out NOC_NMU512_X2Y9
NOC_NPS_VNOC_X2Y19 port3_out  Channel 1099 resp_in NOC_NMU512_X2Y9
NOC_NPS_VNOC_X2Y19 port0_in  Channel 1058 port2_out NOC_NPS_VNOC_X2Y21
NOC_NPS_VNOC_X2Y19 port0_out  Channel 1096 port2_in NOC_NPS_VNOC_X2Y21
NOC_NPS_VNOC_X2Y19 port1_in  Channel 1113 port1_out NOC_NPS_VNOC_X2Y18
NOC_NPS_VNOC_X2Y19 port1_out  Channel 1097 port1_in NOC_NPS_VNOC_X2Y18
NOC_NPS_VNOC_X2Y18 port2_in  Channel 1072 port0_out NOC_NPS_VNOC_X2Y20
NOC_NPS_VNOC_X2Y18 port2_out  Channel 1114 port0_in NOC_NPS_VNOC_X2Y20
NOC_NPS_VNOC_X2Y18 port3_in  Channel 1122 resp NOC_NSU512_X2Y9
NOC_NPS_VNOC_X2Y18 port3_out  Channel 1115 req NOC_NSU512_X2Y9
NOC_NPS_VNOC_X2Y21 port3_out  Channel 1059 resp_in NOC_NMU512_X2Y10
NOC_NPS_VNOC_X2Y21 port3_in  Channel 1046 req_out NOC_NMU512_X2Y10
NOC_NPS_VNOC_X2Y21 port0_in  Channel 1018 port2_out NOC_NPS_VNOC_X2Y23
NOC_NPS_VNOC_X2Y21 port0_out  Channel 1056 port2_in NOC_NPS_VNOC_X2Y23
NOC_NPS_VNOC_X2Y21 port1_in  Channel 1073 port1_out NOC_NPS_VNOC_X2Y20
NOC_NPS_VNOC_X2Y21 port1_out  Channel 1057 port1_in NOC_NPS_VNOC_X2Y20
NOC_NPS_VNOC_X2Y20 port2_in  Channel 1032 port0_out NOC_NPS_VNOC_X2Y22
NOC_NPS_VNOC_X2Y20 port2_out  Channel 1074 port0_in NOC_NPS_VNOC_X2Y22
NOC_NPS_VNOC_X2Y20 port3_in  Channel 1082 resp NOC_NSU512_X2Y10
NOC_NPS_VNOC_X2Y20 port3_out  Channel 1075 req NOC_NSU512_X2Y10
NOC_NPS_VNOC_X2Y23 port3_in  Channel 1006 req_out NOC_NMU512_X2Y11
NOC_NPS_VNOC_X2Y23 port3_out  Channel 1019 resp_in NOC_NMU512_X2Y11
NOC_NPS_VNOC_X2Y23 port0_in  Channel 978 port2_out NOC_NPS_VNOC_X2Y25
NOC_NPS_VNOC_X2Y23 port0_out  Channel 1016 port2_in NOC_NPS_VNOC_X2Y25
NOC_NPS_VNOC_X2Y23 port1_in  Channel 1033 port1_out NOC_NPS_VNOC_X2Y22
NOC_NPS_VNOC_X2Y23 port1_out  Channel 1017 port1_in NOC_NPS_VNOC_X2Y22
NOC_NPS_VNOC_X2Y22 port2_in  Channel 992 port0_out NOC_NPS_VNOC_X2Y24
NOC_NPS_VNOC_X2Y22 port2_out  Channel 1034 port0_in NOC_NPS_VNOC_X2Y24
NOC_NPS_VNOC_X2Y22 port3_in  Channel 1042 resp NOC_NSU512_X2Y11
NOC_NPS_VNOC_X2Y22 port3_out  Channel 1035 req NOC_NSU512_X2Y11
NOC_NPS_VNOC_X2Y25 port3_in  Channel 966 req_out NOC_NMU512_X2Y12
NOC_NPS_VNOC_X2Y25 port3_out  Channel 979 resp_in NOC_NMU512_X2Y12
NOC_NPS_VNOC_X2Y25 port0_in  Channel 935 port3_out NOC_NPS7575_X6Y5
NOC_NPS_VNOC_X2Y25 port0_out  Channel 976 port3_in NOC_NPS7575_X6Y5
NOC_NPS_VNOC_X2Y25 port1_in  Channel 993 port1_out NOC_NPS_VNOC_X2Y24
NOC_NPS_VNOC_X2Y25 port1_out  Channel 977 port1_in NOC_NPS_VNOC_X2Y24
NOC_NPS_VNOC_X2Y24 port2_in  Channel 929 port1_out NOC_NPS7575_X6Y4
NOC_NPS_VNOC_X2Y24 port2_out  Channel 994 port1_in NOC_NPS7575_X6Y4
NOC_NPS_VNOC_X2Y24 port3_in  Channel 1002 resp NOC_NSU512_X2Y12
NOC_NPS_VNOC_X2Y24 port3_out  Channel 995 req NOC_NSU512_X2Y12
NOC_NPS7575_X6Y5 port1_in  Channel 922 port0_out NOC_NIDB_X2Y4
NOC_NPS7575_X6Y5 port1_out  Channel 933 port0_in NOC_NIDB_X2Y4
NOC_NIDB_X2Y4 port1_in  Channel 827 port1_out NOC_NIDB_X2Y6
NOC_NIDB_X2Y4 port1_out  Channel 923 port1_in NOC_NIDB_X2Y6
NOC_NIDB_X2Y6 port0_in  Channel 837 port1_out NOC_NPS7575_X6Y7
NOC_NIDB_X2Y6 port0_out  Channel 826 port1_in NOC_NPS7575_X6Y7
NOC_NPS7575_X6Y4 port3_in  Channel 936 port0_out NOC_NIDB_X2Y5
NOC_NPS7575_X6Y4 port3_out  Channel 931 port0_in NOC_NIDB_X2Y5
NOC_NIDB_X2Y5 port1_in  Channel 841 port1_out NOC_NIDB_X2Y7
NOC_NIDB_X2Y5 port1_out  Channel 937 port1_in NOC_NIDB_X2Y7
NOC_NIDB_X2Y7 port0_out  Channel 840 port3_in NOC_NPS7575_X6Y6
NOC_NIDB_X2Y7 port0_in  Channel 835 port3_out NOC_NPS7575_X6Y6
NOC_NPS7575_X6Y7 port3_in  Channel 734 port2_out NOC_NPS_VNOC_X2Y27
NOC_NPS_VNOC_X2Y27 port2_in  Channel 839 port3_out NOC_NPS7575_X6Y7
NOC_NPS_VNOC_X2Y27 port3_in  Channel 722 req_out NOC_NMU512_X2Y13
NOC_NPS_VNOC_X2Y27 port3_out  Channel 735 resp_in NOC_NMU512_X2Y13
NOC_NPS_VNOC_X2Y27 port0_in  Channel 694 port2_out NOC_NPS_VNOC_X2Y29
NOC_NPS_VNOC_X2Y27 port0_out  Channel 732 port2_in NOC_NPS_VNOC_X2Y29
NOC_NPS_VNOC_X2Y27 port1_in  Channel 749 port1_out NOC_NPS_VNOC_X2Y26
NOC_NPS_VNOC_X2Y27 port1_out  Channel 733 port1_in NOC_NPS_VNOC_X2Y26
NOC_NPS_VNOC_X2Y26 port2_in  Channel 708 port0_out NOC_NPS_VNOC_X2Y28
NOC_NPS_VNOC_X2Y26 port2_out  Channel 750 port0_in NOC_NPS_VNOC_X2Y28
NOC_NPS_VNOC_X2Y26 port3_in  Channel 758 resp NOC_NSU512_X2Y13
NOC_NPS_VNOC_X2Y26 port3_out  Channel 751 req NOC_NSU512_X2Y13
NOC_NPS_VNOC_X2Y26 port0_out  Channel 748 port1_in NOC_NPS7575_X6Y6
NOC_NPS_VNOC_X2Y26 port0_in  Channel 833 port1_out NOC_NPS7575_X6Y6
NOC_NPS_VNOC_X2Y29 port3_in  Channel 682 req_out NOC_NMU512_X2Y14
NOC_NPS_VNOC_X2Y29 port3_out  Channel 695 resp_in NOC_NMU512_X2Y14
NOC_NPS_VNOC_X2Y29 port0_in  Channel 654 port2_out NOC_NPS_VNOC_X2Y31
NOC_NPS_VNOC_X2Y29 port0_out  Channel 692 port2_in NOC_NPS_VNOC_X2Y31
NOC_NPS_VNOC_X2Y29 port1_in  Channel 709 port1_out NOC_NPS_VNOC_X2Y28
NOC_NPS_VNOC_X2Y29 port1_out  Channel 693 port1_in NOC_NPS_VNOC_X2Y28
NOC_NPS_VNOC_X2Y28 port2_in  Channel 668 port0_out NOC_NPS_VNOC_X2Y30
